"AE","Load","Depth","PeakNumber","Source"
932.872692118384,3.28943379002235,4.556765871197,4,"Alumina 20N 20Nmin"
2271.31983567307,3.71958522896345,4.87428224541401,5,"Alumina 20N 20Nmin"
554.800243387913,4.05900310385704,5.12293923878602,6,"Alumina 20N 20Nmin"
700.982006083225,4.20639112621001,5.22279616686501,7,"Alumina 20N 20Nmin"
2906.71485520432,5.11276429502944,5.77901858063402,8,"Alumina 20N 20Nmin"
277.468303690647,5.50637541235281,6.02438984190002,9,"Alumina 20N 20Nmin"
374.715770731663,5.6540986663677,6.12109701278001,10,"Alumina 20N 20Nmin"
664.436290751194,6.56688087376774,6.61501035882202,11,"Alumina 20N 20Nmin"
5172.72828293869,6.68203831102944,6.696311214963,12,"Alumina 20N 20Nmin"
3297.63917161057,7.60039373299264,7.18346359101801,13,"Alumina 20N 20Nmin"
8921.62281418869,12.3630616196429,9.286128163206,14,"Alumina 20N 20Nmin"
1752.19166184494,12.7218202880685,9.48355801493702,15,"Alumina 20N 20Nmin"
5661.31373215744,14.4237057451339,10.128685179236,16,"Alumina 20N 20Nmin"
718.827648173069,16.2943494896462,10.825947897779,17,"Alumina 20N 20Nmin"
2148.43336106369,17.8684992582421,11.398878213147,18,"Alumina 20N 20Nmin"
604.237804423069,17.8731649823876,11.415908621095,19,"Alumina 20N 20Nmin"
18186.1569938762,17.8742932347167,11.437791889215,20,"Alumina 20N 20Nmin"
11360.7612992655,2.14285979509593,3.606312151233,1,"Alumina 20N 20Nmin"
833.858345163931,2.85401433604361,4.24521363107002,2,"Alumina 20N 20Nmin"
1457.81720746862,4.97479368550487,5.72426476318302,3,"Alumina 20N 20Nmin"
1458.8297807108,6.28070131962401,6.46610471376201,4,"Alumina 20N 20Nmin"
267.775917185415,6.80396158830549,6.74192605438901,5,"Alumina 20N 20Nmin"
317.279274119009,8.27481268248639,7.46518370643702,6,"Alumina 20N 20Nmin"
2450.80182660924,8.44207321866372,7.55636194424301,7,"Alumina 20N 20Nmin"
2833.13166059362,9.00975564756641,7.856563908168,8,"Alumina 20N 20Nmin"
2801.42877973424,11.538565164597,8.936627428169,9,"Alumina 20N 20Nmin"
1796.35138715612,12.2652902719514,9.24996259207802,10,"Alumina 20N 20Nmin"
345.646522654165,12.8234394736982,9.49100185159602,11,"Alumina 20N 20Nmin"
409.224128855337,14.2154159601685,10.031491299791,12,"Alumina 20N 20Nmin"
9307.06305707799,14.4627254430707,10.141222202894,13,"Alumina 20N 20Nmin"
13098.7847367655,15.4080658746049,10.537073342904,14,"Alumina 20N 20Nmin"
551.893257273306,16.2835424163297,10.886924274933,15,"Alumina 20N 20Nmin"
423.211555613149,17.6841964229372,11.380353047601,16,"Alumina 20N 20Nmin"
426.637458933462,19.4400106137184,11.988153349669,17,"Alumina 20N 20Nmin"
241.39438478744,1.12061737138823,2.45353842285502,1,"Alumina 20N 20Nmin"
587.370520041346,2.52853598860189,3.922960992268,2,"Alumina 20N 20Nmin"
289.295294211268,3.21253687144967,4.47085510176601,3,"Alumina 20N 20Nmin"
1591.81326906479,4.19619848965065,5.162633276918,4,"Alumina 20N 20Nmin"
2459.0555786351,4.75602321673756,5.51952416837301,5,"Alumina 20N 20Nmin"
2563.4588989476,5.61194509517262,6.009526579191,6,"Alumina 20N 20Nmin"
1140.63089601791,8.47902321032366,7.41562993009703,7,"Alumina 20N 20Nmin"
1942.62174074448,8.73137037018858,7.54900628759302,8,"Alumina 20N 20Nmin"
440.203100607752,9.61488944194538,7.94050350232303,9,"Alumina 20N 20Nmin"
1810.47147218979,9.63599412737898,7.960019729013,10,"Alumina 20N 20Nmin"
12392.6005005101,10.4397699610558,8.30695243575201,11,"Alumina 20N 20Nmin"
2885.53458254135,10.8974137800833,8.54962520047403,12,"Alumina 20N 20Nmin"
385.062445090174,10.9077170010633,8.55896610985502,13,"Alumina 20N 20Nmin"
3931.53848879135,12.021092781857,8.98533625920601,14,"Alumina 20N 20Nmin"
15921.4755005101,12.0264507047341,9.00224664823,15,"Alumina 20N 20Nmin"
3771.26383058823,13.4853191272919,9.60976760273502,16,"Alumina 20N 20Nmin"
694.920507834315,13.8590601666686,9.76353676685301,17,"Alumina 20N 20Nmin"
1412.64725343979,15.1235753773861,10.23319043119,18,"Alumina 20N 20Nmin"
3929.73380129135,17.3154426736738,10.972065489375,19,"Alumina 20N 20Nmin"
2529.71449649718,3.6120293062935,4.72900323074902,1,"Alumina 20N 20Nmin"
8986.9549750128,6.77281854364061,6.54830247986601,2,"Alumina 20N 20Nmin"
2079.3075140753,8.2530731139947,7.266023620933,3,"Alumina 20N 20Nmin"
289.359699133889,9.45841458544732,7.788405498891,4,"Alumina 20N 20Nmin"
434.734393958108,9.96302565185888,8.00048060716702,5,"Alumina 20N 20Nmin"
399.833057288187,10.7987541135883,8.33035687764402,6,"Alumina 20N 20Nmin"
511.273517493264,11.8481496450431,8.734069688662,7,"Alumina 20N 20Nmin"
29879.6844672003,11.848462694319,8.75738803790901,8,"Alumina 20N 20Nmin"
4966.06776798155,11.8458279671586,8.81022966463402,9,"Alumina 20N 20Nmin"
1041.20167911436,14.3026630608897,9.75261665012502,10,"Alumina 20N 20Nmin"
300.248218420998,16.1971061639848,10.39803160884,11,"Alumina 20N 20Nmin"
429.204425696389,16.3443185961577,10.460195509475,12,"Alumina 20N 20Nmin"
19766.8856390753,16.3490378451147,10.476785962262,13,"Alumina 20N 20Nmin"
20059.1629828253,16.3553646503259,10.566162666787,14,"Alumina 20N 20Nmin"
1443.33314884093,16.4078271521891,10.649580305137,15,"Alumina 20N 20Nmin"
548.664667234883,2.09680151080457,3.53895508769901,1,"Alumina 20N 20Nmin"
408.522028074727,2.6405122592796,4.022177750591,2,"Alumina 20N 20Nmin"
592.490350828633,2.96102851108184,4.27972421303201,3,"Alumina 20N 20Nmin"
1188.91057787941,3.71115260512949,4.82104811553702,4,"Alumina 20N 20Nmin"
358.253381834492,4.56294661890308,5.369525048827,5,"Alumina 20N 20Nmin"
1173.85613452004,4.99940693595582,5.63445113691301,6,"Alumina 20N 20Nmin"
660.01464282082,5.01933100519055,5.659923892579,7,"Alumina 20N 20Nmin"
270.711450682148,5.30616879762691,5.83266820074002,8,"Alumina 20N 20Nmin"
2960.71477709816,6.19494480383344,6.32084052347003,9,"Alumina 20N 20Nmin"
4068.89299975441,6.87109212465739,6.68267771164102,10,"Alumina 20N 20Nmin"
1762.3342839341,10.4360973906546,8.260821720346,11,"Alumina 20N 20Nmin"
394.916162596211,11.0942768679846,8.53566263077002,12,"Alumina 20N 20Nmin"
1516.85808764504,11.6591782880745,8.75368298341201,13,"Alumina 20N 20Nmin"
565.147028074727,11.8826772394547,8.86242884912102,14,"Alumina 20N 20Nmin"
4400.11223803566,12.1723213504326,8.98456191561201,15,"Alumina 20N 20Nmin"
14050.2054997544,14.1659004920277,9.76650336918001,16,"Alumina 20N 20Nmin"
1585.50603686379,15.8232703195668,10.388358135545,17,"Alumina 20N 20Nmin"
245.135767088398,16.5704533178426,10.646992002266,18,"Alumina 20N 20Nmin"
763.264093504414,17.3275606666288,10.900421282301,19,"Alumina 20N 20Nmin"
3432.13372241066,18.8763382256445,11.397572964236,20,"Alumina 20N 20Nmin"
881.479242430195,18.9634857293162,11.440915244854,21,"Alumina 20N 20Nmin"
685.215875730977,19.5083408183123,11.615387580262,22,"Alumina 20N 20Nmin"
29319.5394841294,19.5637539479684,11.648530403048,23,"Alumina 20N 20Nmin"
1237.60332690285,19.5668632722903,11.667230584801,24,"Alumina 20N 20Nmin"
2273.61106995045,2.74134488723191,4.00630744512202,1,"Alumina 20N 20Nmin"
1658.44664123951,3.28339848144403,4.44477641954202,2,"Alumina 20N 20Nmin"
363.879197391847,3.3816319402797,4.533967413797,3,"Alumina 20N 20Nmin"
942.074692997316,3.51939244721292,4.63954356476802,4,"Alumina 20N 20Nmin"
1033.96348694263,3.67942734382656,4.762045575543,5,"Alumina 20N 20Nmin"
1267.75462463795,3.74350368583859,4.81436795699702,6,"Alumina 20N 20Nmin"
1341.38804748951,5.20815850725179,5.74697296220802,7,"Alumina 20N 20Nmin"
2133.02781799732,5.42313426124343,5.880470169521,8,"Alumina 20N 20Nmin"
4161.77977112232,5.7098472299497,6.05531585733402,9,"Alumina 20N 20Nmin"
394.904008182863,6.24730514199801,6.359786891536,10,"Alumina 20N 20Nmin"
488.301255497316,7.63364281170014,7.04286299521402,11,"Alumina 20N 20Nmin"
228.670304569582,9.30676388657029,7.777926241778,12,"Alumina 20N 20Nmin"
4353.46678284107,10.3883367977891,8.229828831237,13,"Alumina 20N 20Nmin"
352.867936405519,10.5441009124197,8.32988766142202,14,"Alumina 20N 20Nmin"
2521.0490582317,12.1307523865681,8.94292351887901,15,"Alumina 20N 20Nmin"
1200.24839905201,13.3764420563729,9.45357291621701,16,"Alumina 20N 20Nmin"
1704.64732483326,15.7112623017826,10.303676563517,17,"Alumina 20N 20Nmin"
4741.58934143482,16.0264434130636,10.452577389947,18,"Alumina 20N 20Nmin"
5558.96434143482,16.4712360185941,10.649921192379,19,"Alumina 20N 20Nmin"
669.795432305714,2.48609594223373,3.84140686033001,1,"Alumina 20N 20Nmin"
564.328696465871,2.5378009446453,3.89484253013401,2,"Alumina 20N 20Nmin"
12264.1508400206,2.97971226089996,4.27049950891799,3,"Alumina 20N 20Nmin"
1069.67989275494,3.80935944908546,4.896777306231,4,"Alumina 20N 20Nmin"
1020.413901544,3.98212155442485,5.01364443235801,5,"Alumina 20N 20Nmin"
721.439170098683,4.55289169973454,5.37935325382099,6,"Alumina 20N 20Nmin"
17460.3813087706,4.69401909655239,5.48764920654801,7,"Alumina 20N 20Nmin"
478.957175469777,8.57364833281489,7.49895961004799,8,"Alumina 20N 20Nmin"
911.689780450248,8.5841455660498,7.50894008094301,9,"Alumina 20N 20Nmin"
3809.73238298931,8.90769829983279,7.67658653160601,10,"Alumina 20N 20Nmin"
1011.01131365337,11.9960988121904,8.951875708833,11,"Alumina 20N 20Nmin"
691.629355645558,13.3570850807672,9.46748270664099,12,"Alumina 20N 20Nmin"
1398.80867693462,14.1830201279096,9.77357103580601,13,"Alumina 20N 20Nmin"
3397.67769548931,15.3735636756466,10.183681922009,14,"Alumina 20N 20Nmin"
2156.33199236431,15.7562739510079,10.336884457297,15,"Alumina 20N 20Nmin"
2082.68794939556,16.5588780480396,10.620792160628,16,"Alumina 20N 20Nmin"
7824.45455095806,18.7480745004809,11.353802596158,17,"Alumina 20N 20Nmin"
329.183322520738,1.49202957679276,2.88197679636201,1,"Alumina 20N 20Nmin"
527.057498546129,1.83587799514465,3.24466542983902,2,"Alumina 20N 20Nmin"
569.019046397691,3.50937177429444,4.649727514776,3,"Alumina 20N 20Nmin"
4190.63544044066,3.59695041331059,4.72897144657301,4,"Alumina 20N 20Nmin"
581.901614757066,4.07085312467083,5.085148239663,5,"Alumina 20N 20Nmin"
718.07489356566,5.90775937728215,6.184752009476,6,"Alumina 20N 20Nmin"
1114.08661231566,8.5148391898774,7.442564792523,7,"Alumina 20N 20Nmin"
1948.31195411254,9.67879039182024,7.98471019136602,8,"Alumina 20N 20Nmin"
1274.4258457141,9.72684055481055,8.01947190147902,9,"Alumina 20N 20Nmin"
306.395267100816,9.7516542419449,8.03443106744902,10,"Alumina 20N 20Nmin"
684.759830089098,10.524763055494,8.35696889415502,11,"Alumina 20N 20Nmin"
370.963229747301,11.4808323776273,8.75976906659301,12,"Alumina 20N 20Nmin"
20408.4621005969,11.484858707889,8.77573202996101,13,"Alumina 20N 20Nmin"
7405.00897559691,11.8206403304276,8.97475789027001,14,"Alumina 20N 20Nmin"
520.346988292223,11.8682667152039,9.03023869818,15,"Alumina 20N 20Nmin"
5926.49335059691,15.7855378267541,10.507209299671,16,"Alumina 20N 20Nmin"
5199.84572817274,2.4515973466535,3.83517534495101,1,"Alumina 20N 20Nmin"
846.613611473525,3.1465165425859,4.41641676358199,2,"Alumina 20N 20Nmin"
7919.22365786024,4.17206932713715,5.13107993721701,3,"Alumina 20N 20Nmin"
488.873438133682,6.8143190371851,6.669229117485,4,"Alumina 20N 20Nmin"
6944.17385317274,7.22240382751093,6.866350555937,5,"Alumina 20N 20Nmin"
3654.97072817274,7.69536811250734,7.13112896846499,6,"Alumina 20N 20Nmin"
348.988245262588,9.15130053753749,7.78328589931601,7,"Alumina 20N 20Nmin"
1372.67629457899,9.71058053848531,8.02676387953801,8,"Alumina 20N 20Nmin"
2548.78444887587,9.75156743325628,8.06369229052899,9,"Alumina 20N 20Nmin"
229.635706200088,12.4265086222452,9.146685617641,10,"Alumina 20N 20Nmin"
491.069360985244,13.680729605531,9.636153717741,11,"Alumina 20N 20Nmin"
12204.2265875477,13.7722294495891,9.70644348649,12,"Alumina 20N 20Nmin"
9343.04397036024,14.0938306043979,9.931964033307,13,"Alumina 20N 20Nmin"
4140.68947817274,15.5253916415774,10.476646142915,14,"Alumina 20N 20Nmin"
1091.87258364149,16.2545900557002,10.753430769636,15,"Alumina 20N 20Nmin"
422.450525536025,16.6527967906905,10.911022529159,16,"Alumina 20N 20Nmin"
2206.03777476015,1.69720620681186,3.12959842181903,1,"Alumina 20N 20Nmin"
4934.55315561952,2.18704707111531,3.63810135226802,2,"Alumina 20N 20Nmin"
8036.03264780702,3.97687884072893,5.056737283019,3,"Alumina 20N 20Nmin"
1521.1368958539,4.39557992530936,5.36171435184701,4,"Alumina 20N 20Nmin"
691.640985209367,5.26501596294231,5.88989940196601,5,"Alumina 20N 20Nmin"
233.868768412492,5.47019344409101,6.00891534796401,6,"Alumina 20N 20Nmin"
345.818139750382,5.81846764364061,6.191525905388,7,"Alumina 20N 20Nmin"
381.968774516007,5.89762788050432,6.24367494402702,8,"Alumina 20N 20Nmin"
297.847161967179,7.6724303210254,7.129577690746,9,"Alumina 20N 20Nmin"
1724.80425425233,7.73371539324003,7.17462296619101,10,"Alumina 20N 20Nmin"
9073.75335093202,8.16515797632827,7.40047907412603,11,"Alumina 20N 20Nmin"
854.293573099992,8.77809547211605,7.723367805007,12,"Alumina 20N 20Nmin"
554.833368021867,11.140162187964,8.733932161773,13,"Alumina 20N 20Nmin"
291.524804789445,12.5598952677494,9.31459143255901,14,"Alumina 20N 20Nmin"
3019.80413218202,16.83180223331,10.852934781438,15,"Alumina 20N 20Nmin"
1089.08733530702,17.6991477584473,11.155762939365,16,"Alumina 20N 20Nmin"
522.780206400773,19.3246023225567,11.703558182155,17,"Alumina 20N 20Nmin"
12940.5277649945,19.416548338704,11.754505119338,18,"Alumina 20N 20Nmin"
279.510691397531,1.41681027470381,2.81574864544601,1,"Alumina 20N 20Nmin"
405.193247549875,1.59630393092418,3.01693728483801,2,"Alumina 20N 20Nmin"
255.222910635812,1.73524913235141,3.16699284423601,3,"Alumina 20N 20Nmin"
507.240305655343,1.7592441411071,3.19821824277301,4,"Alumina 20N 20Nmin"
504.900095694406,2.94974719687793,4.25171656790002,5,"Alumina 20N 20Nmin"
955.255625479567,3.48640933889733,4.656542292983,6,"Alumina 20N 20Nmin"
546.214365713937,4.01660125890915,5.04445711586601,7,"Alumina 20N 20Nmin"
9494.04346727644,4.12277342299177,5.13788350935201,8,"Alumina 20N 20Nmin"
7376.95215868269,7.08948432469183,6.84333839958401,9,"Alumina 20N 20Nmin"
1435.08497118269,7.2802028231002,6.97548027131702,10,"Alumina 20N 20Nmin"
315.516367667062,8.63994409271184,7.63619681473102,11,"Alumina 20N 20Nmin"
9786.18799852644,9.88183630275917,8.20771090577603,12,"Alumina 20N 20Nmin"
4750.90528368269,10.1048765831781,8.358869795445,13,"Alumina 20N 20Nmin"
535.883555167062,10.2904992690438,8.46898964442801,14,"Alumina 20N 20Nmin"
1217.72291063582,10.4718822993632,8.55837860981202,15,"Alumina 20N 20Nmin"
584.341868155343,13.1358910339778,9.63714098191201,16,"Alumina 20N 20Nmin"
415.261606924875,13.5169326641534,9.78798996358302,17,"Alumina 20N 20Nmin"
344.927347891671,14.8371737058203,10.297407580611,18,"Alumina 20N 20Nmin"
296.028208487375,17.5927803870655,11.283491722451,19,"Alumina 20N 20Nmin"
1004.32776903425,18.4203834179269,11.57163466944,20,"Alumina 20N 20Nmin"
353.597849600656,18.4450559591509,11.583052297339,21,"Alumina 20N 20Nmin"
620.534250967843,19.1856860310732,11.825724979959,22,"Alumina 20N 20Nmin"
285.760599844796,19.5125780936254,11.93893028425,23,"Alumina 20N 20Nmin"
815.66628752056,2.09799236756189,3.50570396778099,1,"Alumina 20N 20Nmin"
382.547391036185,3.11106046920595,4.36035328064798,2,"Alumina 20N 20Nmin"
4308.32168302837,3.17426807885352,4.41880127546699,3,"Alumina 20N 20Nmin"
1098.66982755962,3.1833831795115,4.435036745199,4,"Alumina 20N 20Nmin"
365.349789717825,3.39263176667266,4.59892315504499,5,"Alumina 20N 20Nmin"
2893.81362638775,4.14239826818184,5.13587533384501,6,"Alumina 20N 20Nmin"
344.586728194388,5.43143200935915,5.94199591946301,7,"Alumina 20N 20Nmin"
889.024014571341,6.75986765841957,6.65065796968798,8,"Alumina 20N 20Nmin"
4907.35683927837,6.76843373865431,6.66532134111901,9,"Alumina 20N 20Nmin"
697.845120528372,6.81625740102154,6.732688742514,10,"Alumina 20N 20Nmin"
3400.95913420025,6.86820491425207,6.77983685100799,11,"Alumina 20N 20Nmin"
247.206662276419,8.02761627022666,7.365068111667,12,"Alumina 20N 20Nmin"
1220.63113127056,8.76188760204221,7.733344585776,13,"Alumina 20N 20Nmin"
1055.39919767681,10.6517688642738,8.574693589779,14,"Alumina 20N 20Nmin"
1529.11074552837,16.5590121870917,10.8704802482,15,"Alumina 20N 20Nmin"
38823.9139681846,16.5563176864336,10.897836317448,16,"Alumina 20N 20Nmin"
270.691617110403,18.6011482277244,11.722124965537,17,"Alumina 20N 20Nmin"
3860.5279818565,19.266112824245,11.96677314684,18,"Alumina 20N 20Nmin"
2685.92275724712,19.2997795706994,12.041024634784,19,"Alumina 20N 20Nmin"
467.715089204727,1.10046681003556,2.396225804436,1,"Alumina 20N 20Nmin"
3307.21466195863,2.75546336528167,4.05657169036999,2,"Alumina 20N 20Nmin"
825.917542818008,3.46892681825514,4.63597329233298,3,"Alumina 20N 20Nmin"
4356.29571664613,4.05883721866996,5.04633450571799,4,"Alumina 20N 20Nmin"
797.072083833633,5.14309927431555,5.71959625255198,5,"Alumina 20N 20Nmin"
860.295777681289,5.80269264962712,6.093836095038,6,"Alumina 20N 20Nmin"
4935.87286508363,6.35021277026144,6.39568874669899,7,"Alumina 20N 20Nmin"
2587.86578500551,7.57487234588602,7.00540938990599,8,"Alumina 20N 20Nmin"
2839.29620492738,8.7134699148156,7.54413233878799,9,"Alumina 20N 20Nmin"
277.103761079727,8.72290549387629,7.55646365960499,10,"Alumina 20N 20Nmin"
1358.98529184144,12.2670754084111,9.03158666588999,11,"Alumina 20N 20Nmin"
536.989808443008,13.1590444962326,9.386190810166,12,"Alumina 20N 20Nmin"
572.331483247696,14.7804870093634,9.97813941909499,13,"Alumina 20N 20Nmin"
666.985597017227,15.9889527863856,10.396826659001,14,"Alumina 20N 20Nmin"
4017.37970102113,16.445679026502,10.598338469809,15,"Alumina 20N 20Nmin"
19201.4729627399,18.2082873900189,11.218863257715,16,"Alumina 20N 20Nmin"
1087.13427655987,2.46243361088092,3.808974649861,1,"Alumina 20N 20Nmin"
1104.16430585674,3.89537976098777,4.87919079155299,2,"Alumina 20N 20Nmin"
919.279906442677,4.33560276654459,5.168982489771,3,"Alumina 20N 20Nmin"
304.248778512987,4.35862047538904,5.19160574952699,4,"Alumina 20N 20Nmin"
432.803038766893,4.46562255378606,5.26693942723099,5,"Alumina 20N 20Nmin"
1876.38427655987,4.83666440824002,5.48776464939598,6,"Alumina 20N 20Nmin"
317.189665964159,5.16470496910414,5.691626768753,7,"Alumina 20N 20Nmin"
401.389464548143,5.63639706900107,5.95754112884299,8,"Alumina 20N 20Nmin"
2348.85180585674,5.96415239519213,6.14310456066499,9,"Alumina 20N 20Nmin"
278.306151559862,7.32079526143341,6.83689573480999,10,"Alumina 20N 20Nmin"
4791.14526288799,9.01289520251487,7.59437014208098,11,"Alumina 20N 20Nmin"
516.389098337206,9.02214788826212,7.60647039785999,12,"Alumina 20N 20Nmin"
6697.80102460674,9.19078664521306,7.71755379999499,13,"Alumina 20N 20Nmin"
2000.05444257549,9.55010563899395,7.898335117123,14,"Alumina 20N 20Nmin"
4452.52319257549,11.3016989367861,8.58661517012399,15,"Alumina 20N 20Nmin"
3571.30371015362,13.6266933872352,9.48589577340297,16,"Alumina 20N 20Nmin"
909.855040720017,15.0330881934883,10.01774856203,17,"Alumina 20N 20Nmin"
679.486266305956,15.66055846081,10.228947973567,18,"Alumina 20N 20Nmin"
662.015802215832,2.65106635516348,3.96450096636102,1,"Alumina 20N 20Nmin"
431.801019500988,3.962254022572,4.91107073384902,2,"Alumina 20N 20Nmin"
545.688226532238,5.1047619985858,5.58621411490699,3,"Alumina 20N 20Nmin"
252.274896454113,5.20882337419134,5.64533652173,4,"Alumina 20N 20Nmin"
3164.49614889552,6.16760594754095,6.178571703605,5,"Alumina 20N 20Nmin"
1096.65789205958,6.33121716701966,6.29004326622299,6,"Alumina 20N 20Nmin"
1792.54155905177,6.54728346223468,6.412334192392,7,"Alumina 20N 20Nmin"
261.273980926769,6.72060645540105,6.519221630272,8,"Alumina 20N 20Nmin"
1703.08660299708,8.19347720113689,7.202637984202,9,"Alumina 20N 20Nmin"
3694.15606100489,8.97362110532077,7.53768547183901,10,"Alumina 20N 20Nmin"
990.423394989274,9.54732795462304,7.82230369000101,11,"Alumina 20N 20Nmin"
11182.8127992861,12.2521453929588,8.87906489263099,12,"Alumina 20N 20Nmin"
989.138360809584,12.9331581618966,9.16004101865801,13,"Alumina 20N 20Nmin"
1317.70452291895,13.5451235370129,9.376742201865,14,"Alumina 20N 20Nmin"
43674.6672914736,15.0950850060622,9.92521594051001,15,"Alumina 20N 20Nmin"
1980.18975241114,16.1101784154769,10.324773953918,16,"Alumina 20N 20Nmin"
525.421808075207,18.8896103785031,11.211531083294,17,"Alumina 20N 20Nmin"
1285.68500672144,2.88186092363315,4.08849218972401,1,"Alumina 20N 20Nmin"
591.067086799565,3.27233754339902,4.403160949343,2,"Alumina 20N 20Nmin"
3403.29450379176,3.60676904175318,4.65246791017401,3,"Alumina 20N 20Nmin"
4958.80256043238,5.80480747807084,6.02551409759599,4,"Alumina 20N 20Nmin"
1823.05158386988,6.16647772525096,6.251152810229,5,"Alumina 20N 20Nmin"
396.343148811283,7.41269340363485,6.881262560203,6,"Alumina 20N 20Nmin"
1335.00080261988,9.35331036896483,7.78970650542101,7,"Alumina 20N 20Nmin"
347.511239631596,11.7430053565735,8.75389122001801,8,"Alumina 20N 20Nmin"
635.203866584721,12.0261496790289,8.87471460296601,9,"Alumina 20N 20Nmin"
231.50791321558,12.5327038243417,9.08406029735099,10,"Alumina 20N 20Nmin"
3375.26007996363,13.1271088659953,9.325436786008,11,"Alumina 20N 20Nmin"
5301.74738465113,16.9041037759731,10.690771050875,12,"Alumina 20N 20Nmin"
305.72747652342,2.48343410650855,3.78986054972199,1,"Alumina 20N 20Nmin"
865.465635703107,3.85340556726851,4.79437436804201,2,"Alumina 20N 20Nmin"
11030.3716415625,4.12307073426781,4.98776461529502,3,"Alumina 20N 20Nmin"
321.065092490216,4.27680187951241,5.10823506934301,4,"Alumina 20N 20Nmin"
1358.72808687498,4.85710927177636,5.474304765254,5,"Alumina 20N 20Nmin"
311.650358603498,5.06760212443944,5.60756078887999,6,"Alumina 20N 20Nmin"
1167.02667085936,5.70113056496552,5.95377017823202,7,"Alumina 20N 20Nmin"
293.444334433576,9.68668840904411,7.81050112649601,8,"Alumina 20N 20Nmin"
7744.41070406248,9.87214908804742,7.89530414298,9,"Alumina 20N 20Nmin"
1940.64263765623,10.5131997152418,8.21988461527502,10,"Alumina 20N 20Nmin"
1392.57232515623,11.6135279364008,8.678567121681,11,"Alumina 20N 20Nmin"
843.156431601545,12.9181028004634,9.18292045921299,12,"Alumina 20N 20Nmin"
697.197874472638,13.0224124840966,9.25945477204601,13,"Alumina 20N 20Nmin"
26369.14019625,13.0299397570096,9.27534029005301,14,"Alumina 20N 20Nmin"
1565.60272066404,13.1137943095826,9.36447430687602,15,"Alumina 20N 20Nmin"
371.011930869123,14.9664206680894,10.028069560473,16,"Alumina 20N 20Nmin"
243.064512656232,17.3303868615287,10.839020001557,17,"Alumina 20N 20Nmin"
14661.8442978125,17.7287872352927,10.983889917063,18,"Alumina 20N 20Nmin"
1808.76190035154,19.7501254225799,11.666370618017,19,"Alumina 20N 20Nmin"
451.648472261745,1.72037298045642,3.108994225635,1,"Alumina 20N 20Nmin"
1229.39029355081,4.41069408342844,5.183550740567,2,"Alumina 20N 20Nmin"
1450.00516171487,6.57716649277472,6.38962022838101,3,"Alumina 20N 20Nmin"
2416.26932187112,8.03107917475432,7.11114993967701,4,"Alumina 20N 20Nmin"
792.341709566433,8.55295034520868,7.36415060505001,5,"Alumina 20N 20Nmin"
5997.14285702737,8.89975381913119,7.53999296535301,6,"Alumina 20N 20Nmin"
1414.37833066018,10.5916979810374,8.29283141364701,7,"Alumina 20N 20Nmin"
6288.88602108987,13.3609214178273,9.39048364540201,8,"Alumina 20N 20Nmin"
424.225803804714,13.8373587798746,9.58534158461299,9,"Alumina 20N 20Nmin"
260.903873873073,14.0518497702153,9.670756800215,10,"Alumina 20N 20Nmin"
3486.46683163675,17.1205487856584,10.728802504345,11,"Alumina 20N 20Nmin"
42050.9289898399,17.2467341999965,10.820063267086,12,"Alumina 20N 20Nmin"
439.393589449245,17.5364658450774,10.996468179154,13,"Alumina 20N 20Nmin"
4059.23367733987,19.3228982964354,11.593633740098,14,"Alumina 20N 20Nmin"
5621.93387265237,19.3291763285963,11.608089643402,15,"Alumina 20N 20Nmin"
881.074230694602,1.80361643097829,3.21885770523699,1,"Alumina 20N 20Nmin"
755.354992413352,2.49675684075709,3.88620505573198,2,"Alumina 20N 20Nmin"
438.616589093039,3.25858811226551,4.470766310296,3,"Alumina 20N 20Nmin"
862.035656475852,3.55478998985369,4.676475182345,4,"Alumina 20N 20Nmin"
353.397076153586,3.56711829361581,4.688220766353,5,"Alumina 20N 20Nmin"
572.198315167258,3.86235819752274,4.88927292916199,6,"Alumina 20N 20Nmin"
498.191662335227,4.5300801445445,5.32975691339098,7,"Alumina 20N 20Nmin"
8916.26569797976,6.2664823598689,6.29495387792798,8,"Alumina 20N 20Nmin"
1742.32209446414,6.38766290209647,6.39413839978099,9,"Alumina 20N 20Nmin"
1717.81452610476,8.05523906148208,7.206920311462,10,"Alumina 20N 20Nmin"
248.113628887961,8.07642025057302,7.228038591895,11,"Alumina 20N 20Nmin"
985.248730206318,10.5871630010786,8.329155808179,12,"Alumina 20N 20Nmin"
5134.76179172976,10.9407202517661,8.49071786440498,13,"Alumina 20N 20Nmin"
2593.52399876101,13.1733852888258,9.37217996892099,14,"Alumina 20N 20Nmin"
2817.72492649539,14.2411352288579,9.78272795837299,15,"Alumina 20N 20Nmin"
1524.93964817507,14.3813692255502,9.85447964921499,16,"Alumina 20N 20Nmin"
251.331738018821,16.7273611108203,10.668992098393,17,"Alumina 20N 20Nmin"
3570.09797337039,18.6579448551088,11.313106170973,18,"Alumina 20N 20Nmin"
72040.8672604798,18.6553050057057,11.338524610605,19,"Alumina 20N 20Nmin"
493.175532430575,2.08710922613594,3.51164206885198,1,"Alumina 20N 20Nmin"
2389.31786641496,3.19152443151011,4.411574675243,2,"Alumina 20N 20Nmin"
697.450862020419,3.64047258731153,4.73860409673,3,"Alumina 20N 20Nmin"
376.416102498934,3.87058951977763,4.89223432098399,4,"Alumina 20N 20Nmin"
